PC1,PC2,Activity_Label
-5.539283685052395,0.3429410983595908,Eating
-5.6666214241578885,1.1435444236765533,Eating
-5.395838304075636,-2.8800974009606555,Eating
-5.19656853834368,0.38277562387376307,Eating
-5.074187999559251,0.44210904336344364,Eating
-4.988173920637533,0.8906761830608582,Eating
-5.217181140371111,-0.202615381627988,Eating
-5.494895234691828,2.3111174263152323,Eating
-5.8313798613888395,-0.3400948768571558,Eating
-5.576000269620508,-0.7190023000199313,Eating
-5.403411192954761,1.0762700897490558,Eating
-5.278503890379875,1.4918532412837875,Eating
-5.245370263000009,0.9902530716795095,Eating
-5.212893377316966,0.989262013903617,Eating
-5.413026776744,0.944549929609843,Eating
-5.432091665768428,-0.34290416560429676,Eating
-5.509455349474398,-0.36984636735442555,Eating
-5.573077320136171,0.13231727446542046,Eating
-5.543190927377805,-0.10494570309934391,Eating
-5.427428367739316,-0.17635135644048572,Eating
-5.599726738770222,-0.0035030835716061883,Eating
-5.540288500788524,-0.02873810752922899,Eating
-5.602625020757182,-0.26917163067532657,Eating
-5.578538918270446,-0.13621776534841717,Eating
-5.616102639699882,-0.20992261632495693,Eating
-5.475300111501601,-0.23226911918177295,Eating
-5.726713222831999,-0.1971619889910826,Eating
-4.470203113126194,0.11257251052920188,Eating
-5.480962626995104,0.056976962671032444,Eating
-5.459308948758427,0.45643838622093946,Eating
-5.556808372980237,0.008798087607229024,Eating
-9.74649500647168,0.004608154450237465,Eating
-9.44376480950847,-0.6890999718875297,Eating
-8.882506065645824,-1.373446454436427,Eating
-8.792289333553116,0.07161664943433536,Eating
-8.798625879321836,0.5729592227513148,Eating
-5.961249190519838,-1.069456590484103,Eating
-6.1880091062447296,0.43496671057377034,Eating
-5.597038108853958,-1.2257270832530027,Eating
-5.590440181353628,0.4322003873727487,Eating
-5.526201839890806,0.780623306439528,Eating
-5.387105620608226,2.115611146763996,Eating
-5.57573052191991,1.0909944402954883,Eating
-5.911665551808337,3.460740922456137,Eating
-5.395315717741683,-0.1966771451258164,Eating
-5.421108525981307,-0.3607942699113553,Eating
-5.512415344725425,-0.5825994522697171,Eating
-5.650411904089864,0.4907062247193411,Eating
-5.742256295973956,-0.7551007173941012,Eating
-5.590031553011561,-2.1678069622076914,Eating
-5.412015237036561,-1.890061837971939,Eating
-5.451982303994388,0.5705071140352689,Eating
-5.53072925604812,-0.395136155941136,Eating
-5.057845893605741,-0.9331620995108297,Eating
-5.07931143700255,0.6157834062761265,Eating
-5.171257649592336,1.598963240510043,Eating
-5.143838540783583,0.2846691205475997,Eating
-5.14855717199375,-1.2260687309610996,Eating
-5.124835331604219,-0.15138641944025735,Eating
-5.1975064626344185,1.0554211975625367,Eating
-5.2041991949051525,0.26444139832680397,Eating
-5.214716915647506,-0.6294856475010441,Eating
-5.239165681543629,0.2518460773735005,Eating
-5.29991175657015,0.19434476264293607,Eating
-5.099716620878311,0.20990520097729692,Eating
-5.22288792209061,0.30321700603935375,Eating
-5.189935297276536,0.09239955596655898,Eating
-5.179148822652414,-0.4387914505954946,Eating
-5.190057797018864,0.6470872503331765,Eating
-6.008754631777014,1.4378202523819104,Eating
-5.870638883238159,0.27579760073866,Eating
-5.776808681779631,-1.868247523051048,Eating
-5.410610945788352,-0.7059122568699769,Eating
-5.5721888270380004,0.5106262479612594,Eating
-5.091461387961462,-0.919346505809522,Eating
-5.167313907087216,-0.6272211568849376,Eating
-5.236765705572518,1.3411168399110258,Eating
-5.16835337928389,0.9825126368060675,Eating
-5.08503603187884,-0.9059529545070474,Eating
-5.204934321316736,-0.8927127624368013,Eating
-5.294622886686029,-0.6107326215121673,Eating
-5.342154590862702,-0.9346728167578084,Eating
-5.29378489946792,-0.6444506409837861,Eating
-5.275618476192952,1.0279831882409398,Eating
-6.373751292139749,1.0134437900503739,Eating
-5.040473142576183,10.793347061040553,Eating
-4.238695993223029,2.66128388409265,Eating
-3.8945277176892015,2.904007069620989,Eating
-3.798565795913817,-1.3694448904479917,Eating
-3.7929490486515425,0.1268054056056033,Eating
-4.531155705639117,-10.449140237148466,Eating
-5.67024635557942,-1.0119115837036579,Eating
-6.57948961636687,-1.1991978104114285,Eating
-7.794260728525783,1.3477291769584157,Eating
-5.40718353451017,-0.4276640373213194,Eating
-5.497740137229071,-0.06957036697660812,Eating
-5.542895964440232,-0.23459016288528137,Eating
-5.446259162652883,0.5015652066610157,Eating
-5.646538348776623,1.1474664315148557,Eating
-5.269860303266349,1.3180354115626542,Eating
-5.21922319103192,1.5351301157675665,Eating
-5.262671229389005,1.3682079749670415,Eating
-5.400868706977042,1.2395496307158003,Eating
-5.494246538084153,0.11782932922997233,Eating
-5.258236454326699,0.08328847107823284,Eating
-5.306890795293923,-1.0013589932187532,Eating
-5.345185875400829,-0.7250353402497036,Eating
-5.32275939602798,-1.4637406281098988,Eating
-5.353741125596431,-1.008900648492702,Eating
-5.413813933820209,-1.1778379245108919,Eating
-5.562224964105894,-0.29743085160096455,Eating
-5.737659211261915,-0.3583396180460116,Eating
-5.444997143354986,-0.35394012787958523,Eating
-5.4376684746524075,0.054450661666806524,Eating
-5.446546567684233,-0.22645514398713282,Eating
-5.413178335480103,0.0705970840816329,Eating
-5.4338589901333645,-0.03832754452923635,Eating
-5.445264889208856,0.17151762280664762,Eating
-5.503285289859632,0.032637104438812445,Eating
-5.510107346745636,0.1674865425851156,Eating
-5.487083986248321,-0.20300988974118012,Eating
-5.432779342063153,-0.22026901744285537,Eating
-5.470907363259901,-0.1973674508281984,Eating
-5.473500103909718,-0.14338230143113742,Eating
-4.4853068413965484,-0.09255889168584851,Eating
-4.286133823192734,-0.0006163006962042698,Eating
-5.415217093047614,-0.07840905639509808,Eating
-5.4363689002797475,-0.12495785855515226,Eating
-5.455493957282632,-0.07729836784853089,Eating
-5.443332883116615,-0.07216120017124894,Eating
-5.505382826773405,-0.034586127983852036,Eating
-5.494066021239764,-0.09835735593835389,Eating
-5.4448516586206015,0.015020172769108872,Eating
-4.315239852889087,-0.035072455672899225,Eating
-4.249510648091068,-0.012416366092068216,Eating
-4.257684753202352,-0.1287889358494311,Eating
-4.248655032151085,0.06790871701496787,Eating
-5.303599584633055,-0.07998671018765502,Eating
-5.462836841547496,-0.015232465408947298,Eating
-5.4230477893727125,-0.1492121764051025,Eating
-5.388585821476947,0.08820696583365376,Eating
-5.42263216241773,0.00582833687820173,Eating
-5.282100529671803,-0.045537004736236425,Eating
-5.401659239476145,0.024010176769537265,Eating
-5.5438495730109265,0.06977661012758493,Eating
-5.58334023041718,0.39012221443151734,Eating
-5.640991395809505,0.31067167890772135,Eating
-5.876206437609309,0.435261900239589,Eating
-5.595300831418828,0.05617028765842892,Eating
-5.519802200189357,-0.7986843067581543,Eating
-5.418096905502544,-0.8272714128252551,Eating
-5.5584194645750555,-0.849202582793367,Eating
-5.748052557450219,-0.8596924066743169,Eating
-6.312723282038252,-0.5142969477704274,Eating
-6.371801890557513,0.4059653180418909,Eating
-5.458337855112404,0.026640045374468093,Eating
-4.406718808057824,0.11413166285701784,Eating
-4.412630505147282,0.05597846594300308,Eating
-5.449699776344217,0.004857349710462137,Eating
-5.428867875264061,0.04071306260943061,Eating
-6.201461019502139,-0.09143983298260047,Eating
-6.088841762322518,0.08736162553353793,Eating
-6.00826028150548,0.0013955237572883424,Eating
-5.88628726860917,0.49169158096560406,Eating
-5.716440589224774,0.09470755668484485,Eating
-5.6937204280180005,-0.14714087533244552,Eating
-5.697506221805195,-0.09951206076075972,Eating
-5.688581729934098,-0.10447446718504987,Eating
-6.963328939175192,2.2328961603333712,Eating
-5.968898987399596,-0.11625401560351532,Eating
-5.736102779990623,0.5487908223556566,Eating
-5.598019619902278,0.03714872693974182,Eating
-5.487868515406299,-0.396653012241306,Eating
-5.397626316972812,-3.110677585872773,Eating
-7.266313820240625,1.0793259209244783,Folding
-6.438435148536323,0.13415421422509186,Folding
-6.723833197381813,0.36390735064436486,Folding
-5.483669291887319,-1.185352737968181,Folding
-5.395927938881882,-0.9012707289452981,Folding
-5.345865151385758,-0.9084064449482794,Folding
-5.367072962183879,-1.4496160028106002,Folding
-5.480839532505875,-0.845444513355513,Folding
-5.438653731289252,0.13892904667221687,Folding
-5.441998306877597,-0.12977651319093572,Folding
-5.475289569184615,0.024506611775751173,Folding
-5.45166427241789,0.25717597379319096,Folding
-5.44990281735427,-0.025050435826487423,Folding
-5.555220979876802,0.10066861424150428,Folding
-5.503268350762676,0.009815271392128483,Folding
-5.513072167435876,-0.03181775944039756,Folding
-5.491284835119954,0.16220607919287214,Folding
-5.551279660304185,-0.05642846578641608,Folding
-5.514774986319583,0.03298735706641118,Folding
-5.4315589534524005,-0.05420396678040883,Folding
-5.31509600876014,0.02709376075891026,Folding
-5.467395168995703,-0.10122206326367618,Folding
-5.641166217352323,0.20768590026416736,Folding
-5.547828881251548,-0.2420078904412715,Folding
-5.469641916555281,-0.060349845108120595,Folding
-5.466592486239159,-0.02164555982100074,Folding
-5.460955185296459,-0.11443390434225141,Folding
-5.426606399148995,-0.2182368878744029,Folding
-5.511024133713907,0.08624021479767414,Folding
-5.593126544256376,0.12362398085515483,Folding
-5.590281492988826,-0.017006170139877753,Folding
-5.528912883231289,0.5473165939131285,Folding
-5.503124830770869,0.26032447700789646,Folding
-5.455555211659806,0.14922012857566086,Folding
-5.507147676491778,0.09185750389948755,Folding
-5.512934391810537,0.20135855674123881,Folding
-5.54977709192425,-0.38551002099915577,Folding
-5.5317843946771275,-0.19205030123308872,Folding
-5.577798035136063,0.32593959785620064,Folding
-5.4908328802193145,0.2955205138767246,Folding
-5.461065128152816,-0.20936523412665023,Folding
-5.449827648971363,0.22802933538543788,Folding
-5.559283006082437,0.04945380237638035,Folding
-5.703766186097378,-0.2415817502388313,Folding
-5.843443831725552,-0.16798821368248826,Folding
-5.877120498556964,0.05486221014603955,Folding
-6.015999033979307,-0.1334963469300171,Folding
-5.485305080446788,0.0926499363709485,Folding
-5.450946539671728,-0.0806436420682239,Folding
-5.4390463062963565,-0.13077450396446003,Folding
-5.499312367067574,-0.001855579222779121,Folding
-5.336582443970692,0.0034291348558785073,Folding
-5.331800452819782,-0.07543538627475471,Folding
-5.353846797637879,0.08405533479815003,Folding
-5.318982475341697,0.08324382400975472,Folding
-5.333738754492176,0.11507264409191631,Folding
-4.382151888396208,-0.05566980413295358,Folding
-5.354097861814363,0.09008741794041253,Folding
-5.962240197877193,-0.18190356555379789,Folding
-7.334644755877777,0.7131321569007274,Folding
-5.963054530548498,2.9577757527841664,Folding
-5.491041956040314,1.584656457755149,Folding
-5.478122809477902,2.162842719739845,Folding
-5.368222361506919,1.9721230148696898,Folding
-5.646082550148794,1.3556660309125297,Folding
-6.287731821666155,-0.9780253526981076,Folding
-7.494112977695223,0.6502200369279033,Folding
-7.63978661681079,-0.2003029151726632,Folding
-5.522705401980704,-0.08826413252509571,Folding
-5.578808884714249,-0.12800679960841552,Folding
-5.6019812849587005,-0.08069029713998283,Folding
-5.649912450727067,-0.17839169958943638,Folding
-5.790835386709857,0.05537500970384439,Folding
-5.581025639372706,0.17364954838394706,Folding
-5.384429710368682,-0.16834244793955833,Folding
-5.579881178733934,0.006650440018110635,Folding
-5.6176112735866415,0.06158365466082276,Folding
-5.580167259091203,-0.1429422079179434,Folding
-5.560615900273006,0.08556444180648905,Folding
-5.442916549562116,0.15374334958262462,Folding
-5.420698975019125,-0.023067046793330683,Folding
-5.434665314025235,-0.02133611030292204,Folding
-5.446697948706107,0.05054212347779931,Folding
-5.453319545292933,-0.8060021425679849,Folding
-5.437063170222314,-0.3998282127476959,Folding
50.00222458266081,50.11288911196545,Jogging
50.73372793573574,-40.43702505606877,Jogging
53.506706773632004,-37.42762119398296,Jogging
52.28929891457105,-45.02255579298655,Jogging
51.436539903601364,-21.564013165546083,Jogging
51.60176077910883,-54.46337843249467,Jogging
51.56260743511656,56.70965169213136,Jogging
50.059649147993895,46.79942350318089,Jogging
52.38253362741199,-22.947218302996806,Jogging
52.4167865562859,-14.158237801129221,Jogging
51.33965771380627,32.140455212210696,Jogging
51.983398898124264,-55.50139193294198,Jogging
52.305273430360636,-17.498041033163073,Jogging
50.47363813769354,3.796323596422584,Jogging
51.32680873181869,51.85593311820121,Jogging
51.665401020183644,5.159420050807552,Jogging
49.63402300573685,44.14369693342775,Jogging
50.45779028599051,-17.427310809100476,Jogging
51.07342437777975,25.671831379544194,Jogging
49.6192303708069,-18.93374810347598,Jogging
50.48890082833205,-23.72823458312402,Jogging
48.96987590116195,-42.9628834961159,Jogging
49.520136054995355,37.11078676599272,Jogging
48.44476787904143,-22.394392080940854,Jogging
49.65519850787819,4.320778021346044,Jogging
46.463788970615326,14.891103992551354,Jogging
48.01346784290841,71.21681633446353,Jogging
47.89055113463417,-19.02760964398606,Jogging
48.62853253595003,11.774588672387234,Jogging
48.566976769408576,-3.499957674990798,Jogging
48.540740601476436,-15.570415148491257,Jogging
50.52571824660718,-72.45372853907465,Jogging
49.837475569064665,3.532593939677189,Jogging
51.24211791102937,11.121531453947386,Jogging
52.087040671511836,-19.85932324365249,Jogging
50.81250671986612,-3.4144667307888135,Jogging
49.79632109158073,31.956678144997948,Jogging
52.438643492693146,-17.597420060137697,Jogging
51.996608163303996,-15.751771200935556,Jogging
51.98440395933103,34.419500408938525,Jogging
51.18562204721245,27.943074725269714,Jogging
53.53220720391055,-28.94675418927575,Jogging
55.04594006540689,34.93217069232434,Jogging
53.732128883209796,-21.797278956227952,Jogging
52.43611731550221,-36.57284312891221,Jogging
52.31863563464768,4.092595354087155,Jogging
51.53313893368249,-3.4320026361930545,Jogging
52.007326258780694,-7.422515732196056,Jogging
53.161186711653976,2.1391596537565882,Jogging
53.689449770111274,-5.212354581050932,Jogging
53.92159415396343,-4.790064099908756,Jogging
53.73062941641532,3.674356452183042,Jogging
53.69111661291238,8.607910343438913,Jogging
49.30827950102962,16.661911577719774,Jogging
50.695136935886296,-4.331049441930956,Jogging
50.91744370298207,6.686131597704121,Jogging
51.191111904880145,23.435704121584468,Jogging
52.31983133722905,-6.3707740418772705,Jogging
52.37842994114428,-12.382996338191465,Jogging
51.59949968275483,20.356673844171166,Jogging
54.3143575284945,-43.545524958615886,Jogging
54.39540696332005,15.257726308816679,Jogging
55.06994030808022,38.58360315605167,Jogging
56.53297336979981,32.48020113941133,Jogging
55.99762997198351,-17.465389610696246,Jogging
54.61875524446403,16.930221599394887,Jogging
55.12296375106556,-33.739888024629934,Jogging
55.49099768800376,-45.68633844540425,Jogging
55.31812645571271,-19.582875144681445,Jogging
54.3889773975105,63.70163846353112,Jogging
55.45003239320194,13.779302007039318,Jogging
56.61340737798531,31.743168602021832,Jogging
57.20382937978256,-27.575690595931654,Jogging
56.28874764560792,21.18868670673529,Jogging
55.70700325317783,-65.3956892122021,Jogging
53.54878038042409,-26.899186332505185,Jogging
52.061297523695906,-31.073756665478896,Jogging
50.39399968555653,35.55988746128587,Jogging
52.53460268937776,22.261645136588868,Jogging
53.43759511398811,29.85635142080168,Jogging
-5.227915176180774,-10.745862415713278,Other
-4.437567640013939,-0.014448185265126447,Other
-4.344737365546134,0.27051164250319903,Other
-4.300035789426309,-0.5132282606462782,Other
-4.569437756112568,-1.0660315421555182,Other
-4.988672887433518,-1.3585280862808453,Other
-4.861428193610939,1.4607695949498134,Other
-4.640639453910245,0.8641625625958337,Other
-4.370980891920963,0.11789560504481533,Other
-4.326370467909989,1.1834018211102593,Other
-4.505139241786634,1.4934225448685732,Other
-4.7950680944904995,-0.4145186443050572,Other
-4.825250741040312,-0.23341476507359207,Other
-4.586189111573587,-0.32551186560519274,Other
-4.519761563705787,-0.09016999943263874,Other
-4.434992733545046,-1.2933109746976925,Other
-4.284355175392977,1.3695374759846115,Other
-4.123548629311404,0.3384623984268174,Other
-4.002578633386343,1.1515805235020262,Other
-4.07323463743799,0.886177106499054,Other
-4.113675012730475,0.2992022520608605,Other
-4.43280122937203,-2.3940999719367544,Other
-4.4239969583181304,-0.8700938441352182,Other
-4.408036389728295,-0.28845373301966004,Other
-4.500392453475344,-0.9300578059775599,Other
-4.621518904105134,0.4490187858212545,Other
-4.732135426501835,0.15402133403352591,Other
-4.892710378435353,-0.5530427777986773,Other
-4.781304639663253,0.5731145100277806,Other
-4.95371813781282,0.6955273674589075,Other
-4.804660848224783,-0.7120167387735222,Other
-4.656880133982724,2.7491004327433983,Other
-4.587189499040358,0.5203048088596853,Other
-4.630339761481976,-1.0000410319766941,Other
-4.37047759587373,-1.656754776654632,Other
-4.223078681797152,0.9656603685798762,Other
-3.9475177596492785,-2.9169484173249822,Other
-3.8803658562794543,0.6160528177040164,Other
-3.7317059278820803,0.3675195495474616,Other
-4.347624326569688,0.5701825925779136,Other
-4.595820809143864,-0.8698536465536851,Other
-4.736069491990735,0.14257292949433595,Other
-4.692009177894305,-0.26980019662230303,Other
-4.756097944183667,0.4412485042139521,Other
-4.677596131021309,0.3241413531240003,Other
-4.586699564220779,0.38499338899368996,Other
-4.620629367318292,-0.3381725724227828,Other
-4.854855914042873,1.2732141689105116,Other
-4.448308811347906,-0.2909244088013868,Other
-4.545994392257351,-0.3624070930373915,Other
-4.598386043245485,0.05703953885242069,Other
-4.522333019583232,0.7665200701669398,Other
-4.647628892407604,-1.3937076849945942,Other
-4.67616921017827,0.517514467220835,Other
-4.524278538829435,-0.00400540956187443,Other
-4.498771874518931,-0.294090900888344,Other
-4.531472936135578,-0.8103551623183831,Other
-4.638098505409187,-0.4175747763733657,Other
-4.600147352912796,0.23938735280756818,Other
-4.83740408588264,0.961799991245012,Other
-4.688415653675641,-0.5187366192825935,Other
-4.633582919815189,0.686758750539707,Other
-4.307782791653789,-1.026372976429875,Other
-4.334063574133514,-0.4025129374563423,Other
-4.1355784497835995,-1.0802001395619893,Other
-4.225319324324155,0.823241275895435,Other
-4.352532876848616,-0.3490545749570822,Other
-4.469529291926738,1.9789584002364082,Other
-4.689197174551688,-0.6659292924371312,Other
-4.543920809505429,0.7435802059381891,Other
-4.460899113064488,3.137915718194082,Other
-4.333831768345407,0.3823741628873935,Other
-4.253243657218524,-0.4256070369132869,Other
-4.377876707597857,0.2935972204775039,Other
-4.3892106122220795,-0.2101140301847341,Other
-4.536469983258,-3.4404518602231375,Other
-4.959687824745809,0.36672860111848055,Other
-4.893353332397004,-0.9087489787698623,Other
-4.668066904686454,0.7086073004297768,Other
-4.622859964995891,-0.38728874535321184,Other
-4.454466469539077,0.4774167416102438,Other
-4.087012210120525,2.024632972983003,Other
-4.346967678806182,-0.4460304302112738,Other
-4.334613794423206,-1.3030972863899004,Other
-4.16164002599586,-0.24302926850369194,Other
-3.97029536957102,-0.04443917486468066,Other
-4.147376923197465,-2.2859401601259104,Other
-4.149144197619171,8.329335473035313,Other
-3.558573944252913,0.5438745914571438,Other
-3.554584470017441,1.145437809257985,Other
-3.3561245837517597,-0.9647914469239641,Other
-2.7217174449934225,-0.359350232477607,Other
-3.1328887419319256,-7.1219454930167965,Other
-3.612549214738397,1.1982478395678258,Other
-3.600618608745549,-0.39641912383506545,Other
-3.8930179567877086,2.5553677489638504,Other
-4.159190505451194,-0.4622249567509358,Other
-3.90277966685123,-0.33816797583359476,Other
-3.714575275250369,-1.4863905143738547,Other
-3.8876516628662388,-0.2933662007040144,Other
-4.295517052702926,-1.9890977796778964,Other
-4.581015962330577,0.6828000826839074,Other
-4.763100177788273,-0.4798571381286538,Other
-4.3802139758485445,0.13917863429280203,Other
-4.5665985800147935,-0.15986973847763003,Other
-4.4219975749059115,0.48725487093725384,Other
-4.405785148813694,-0.49298662129677284,Other
-4.752206664796494,0.5625380758424038,Other
-5.191401871498879,-1.2225800682504884,PhoneCall
-4.346534743510432,-0.2917946070982964,PhoneCall
-4.709965870539534,-0.28039047570308834,PhoneCall
-4.729493964066666,-0.16716982521868007,PhoneCall
-4.305731669643262,-0.12772765580593215,PhoneCall
-4.737013662910885,0.18204666049471188,PhoneCall
-5.112633161262367,-0.3794640456379109,PhoneCall
-4.666495497430855,-0.06921464293894634,PhoneCall
-4.214425230205334,-0.102818013470449,PhoneCall
-4.153981719242581,0.0015186266896199951,PhoneCall
-4.094785944682964,-0.758574097237619,PhoneCall
-4.072150828446915,-0.15956041275390784,PhoneCall
-4.088612809027645,-0.13975520247954465,PhoneCall
-4.142277432061715,0.4136844526685305,PhoneCall
-4.083293974899665,0.6326768069375605,PhoneCall
-4.105436881124976,0.35929079117513535,PhoneCall
-4.128390679360566,0.25787897803959153,PhoneCall
-4.140559992630574,0.7674685667325858,PhoneCall
-5.063694771379696,-0.8239615060286946,PhoneCall
-5.078558839517037,-0.6127667616932866,PhoneCall
-4.175203163141362,-0.5572001826289873,PhoneCall
-4.112743670650049,0.05169682005156957,PhoneCall
-4.085259064831291,0.019056836769209374,PhoneCall
-3.9755554280318863,0.6867437089708043,PhoneCall
-3.9478459106549098,0.9029555557858399,PhoneCall
-4.020102419116556,0.8155861247815144,PhoneCall
-4.952542825313514,0.2902516852124375,PhoneCall
-5.004196386261146,0.0002697057855564917,PhoneCall
-5.092786720219105,-0.33004589273398793,PhoneCall
-5.211710199995722,-0.7353358648732725,PhoneCall
-4.3122264454455355,-0.13597547516691894,PhoneCall
-5.0955796818795,-0.6934029404628734,PhoneCall
-5.117449816215041,-0.8007744318767561,PhoneCall
-4.26490050540007,0.05725364207803636,PhoneCall
-4.252733586618054,0.2393020681747841,PhoneCall
-4.268819934245867,0.2062517086124697,PhoneCall
-4.29685171006325,0.3879854863596779,PhoneCall
-5.105016606003475,0.7873861597577466,PhoneCall
-5.998094954746153,3.5520749427966285,PhoneCall
-5.370312255434626,-0.46559616489916356,PhoneCall
-5.182452993106711,-0.276320112624058,PhoneCall
-5.186025534345831,-0.17894686950703972,PhoneCall
-5.246888826426605,-0.8379717010452634,PhoneCall
-5.505362336907067,-3.4484136173923208,PhoneCall
-5.106396595994676,0.20206631737791309,PhoneCall
-4.187776095749244,0.3013731673035993,PhoneCall
-4.15112638308984,0.18891989121642894,PhoneCall
-4.219828598262666,2.582006132499656,PhoneCall
-5.050154457825659,0.04670218888004998,PhoneCall
-4.876514620821836,0.37003538530844987,PhoneCall
-4.863614407806804,-0.482994727690429,PhoneCall
-4.977877702161406,-0.314511295918691,PhoneCall
-5.115684075563062,-1.9854499665671275,PhoneCall
-5.045432479702253,0.21259618078537834,PhoneCall
-5.011542287544866,-0.20616285000003035,PhoneCall
-4.119962614717776,0.32261437250094294,PhoneCall
-4.111590521214982,0.6281361924289617,PhoneCall
-4.091722059996393,0.23367845317989727,PhoneCall
-4.134613287801452,-0.5702379268091226,PhoneCall
-4.176243126158932,-0.6704394334582271,PhoneCall
-4.283502695008057,0.04586328566492494,PhoneCall
-4.262738967054743,0.03473557042145867,PhoneCall
-4.222515525413236,0.03199328887745269,PhoneCall
-4.279511437917761,0.7648652573014985,PhoneCall
-4.33402875566124,0.5508015986274145,PhoneCall
-4.280864244658187,-0.2913198758513262,PhoneCall
-4.252820645599657,-0.9246965040302585,PhoneCall
-4.186321881594921,-0.10923458823633848,PhoneCall
-4.172316020553947,-0.14383013734718017,PhoneCall
-4.135414217370418,-0.44451743519779136,PhoneCall
-4.24546922478757,0.1377291217379155,PhoneCall
-5.107842290235302,-0.047023230215036724,PhoneCall
-5.228163671023161,-0.7120126347322017,PhoneCall
-5.345094203031252,-0.029362123960223717,PhoneCall
-5.3835725008101685,-0.22519831102077262,PhoneCall
-5.357853573288619,-0.08599819760799744,PhoneCall
-5.338549472034472,0.07496624573217114,PhoneCall
-5.267961322963566,0.4729812298214135,PhoneCall
-4.41962796587243,-0.7195992432272633,PhoneCall
-4.446443479185114,0.8077233287072149,PhoneCall
-5.209025000129731,-0.15640468572989058,PhoneCall
-4.41023224268519,0.42579714650039197,PhoneCall
-4.410117670860451,0.026923486308944238,PhoneCall
-4.416465569140628,-0.04859397372385188,PhoneCall
-4.383611841693899,-0.14488233004822854,PhoneCall
-1.5069614623389507,-14.723092246551047,Reading
-2.0539944426852483,8.451838757563378,Reading
-1.7135491517581896,-6.408095768644847,Reading
-1.466718916808606,2.6294198764810788,Reading
-1.3615681295332136,3.857565359469198,Reading
-0.9276254837272653,14.893192337226482,Reading
4.5456016360545055,1.6899683359748754,Reading
4.813514507639412,-2.4549601196252127,Reading
5.7169452520856305,6.861350095867906,Reading
5.98181869212011,3.404452371351414,Reading
6.135273050242232,-12.263365146211983,Reading
0.6999221689790236,-6.796767705072923,Reading
-0.12548159579410267,-6.638103112402088,Reading
-0.5127302718486275,-7.840517553103886,Reading
-0.9220731280673427,-8.080606030073076,Reading
-1.321544197899101,-0.8248846623703002,Reading
-1.1694537885663148,-0.7559773899761553,Reading
-1.4637540574495462,9.242482715379039,Reading
-1.917037108135868,-2.506255181248662,Reading
-2.080524545837555,0.17891161043510945,Reading
-1.816672385150317,-1.7806344913668106,Reading
-1.3615666584584183,-1.4776985483679723,Reading
-1.1452230653534543,2.3825053006931,Reading
-0.9678997211081466,7.681815512878563,Reading
-0.6155901265156976,3.0930894891190124,Reading
-0.4933569627897789,3.963903608702586,Reading
-0.8046122200209727,4.414833194301661,Reading
-0.6909769007668007,-0.5219074556859825,Reading
-1.1225122895067616,-5.64873017673995,Reading
-1.5434181806086271,-3.030955618535301,Reading
-1.8835410760762579,-3.164505692052657,Reading
-2.504946542770458,-3.084336837123982,Reading
-2.4872473047551824,6.083484408274341,Reading
-2.4428138163025217,4.964965350739287,Reading
-1.9535892231468424,4.424215549847954,Reading
-2.5010437468062747,-1.2603334584937946,Reading
-2.1357248358577063,0.0934314186550736,Reading
-1.766139931696812,-10.712215035993724,Reading
-1.8439875127823546,-5.631079948896935,Reading
-2.594420049812108,-3.287447819522278,Reading
-2.3805400126949428,0.761454258435128,Reading
-2.3904040050299233,-0.33338506797971235,Reading
-2.844022823560069,4.179544561429577,Reading
-2.624960087170545,0.8676106143159074,Reading
-2.290021074138025,6.101753930353235,Reading
-2.215142353713319,-0.8441269904860237,Reading
-1.8098482309788788,1.762570398502705,Reading
-1.5021643834052303,-1.7313047302520155,Reading
-1.5266062402308664,-3.6534680704255096,Reading
-1.8299140409086232,-4.573926102550812,Reading
-2.271388578718956,2.306188871819834,Reading
-2.07397350022292,-1.9004321861271034,Reading
-2.073329202057296,0.4541283759089239,Reading
-2.1181478587598708,2.194758872437103,Reading
-2.301826889811547,-2.1050573122872236,Reading
-2.532373475336473,0.4197424247075887,Reading
-3.3652185644213373,6.025416510994484,Reading
-3.1614068720749904,3.999145306104532,Reading
-3.0933238344585465,3.971696734750047,Reading
-2.331878811595655,5.724170753794763,Reading
-2.0903992888607545,-2.2199539772950767,Reading
-2.0467605471174517,-4.704978616523002,Reading
-2.314947091933166,-2.6125137267715504,Reading
-2.405319561916831,-1.4333632750031442,Reading
-2.4974648244962028,-1.495394242015053,Reading
-2.005743559081941,4.730286335712424,Reading
-1.9050713414995113,4.570884883491716,Reading
-1.6316023320246895,-0.2546051403393747,Reading
-1.5572649945955384,2.364164355596656,Reading
-1.9544307880223362,-6.428016396758073,Reading
-1.7986505390722227,-5.1440042027889765,Reading
-1.8162256962246226,-4.475162805308134,Reading
-2.1651786712654784,0.7352016635932538,Reading
-1.5778242244924536,-4.467332729006704,Reading
-1.4137441866384557,6.193063298654745,Reading
-1.6761290641629842,4.874762470813192,Reading
-1.5075579990981245,1.2779334526037374,Reading
-1.444647449211279,-0.22342444289844166,Reading
-1.7199600426237334,2.328658636580427,Reading
-1.161009901128796,-5.629225473808951,Reading
-1.4656334194679927,-2.2718970456545775,Reading
-1.7034708594313175,2.741618610552898,Reading
-1.0101682966476018,2.955155448943301,Reading
-0.6886766516140614,-13.426655984321803,Reading
-1.1503211338087054,4.204026625091718,Reading
-6.065751628803506,0.5606630864253184,Shaking
